item,crop_median_rainfall,crop_median_temp,crop_median_pesticides,crop_rainfall_std,crop_temp_std,crop_pesticide_std
Cassava,1212.0,25.45,26156.0,689.9345317563457,3.3858266628225855,71198.06593422059
Maize,1020.0,20.81,14485.33,721.5590705737458,6.654388546106002,54088.62282352656
Plantains and others,1738.0,25.865000000000002,1845.9299999999998,611.1690394767709,3.4958577083531748,17173.965505125947
Potatoes,867.0,20.04,14485.33,691.0268581805285,7.061182167636994,53222.97115997619
"Rice, paddy",1083.0,22.16,18058.29,736.5384678131078,5.721441396131614,58192.93366572823
Sorghum,832.0,22.11,16582.0,665.4430673913354,5.460904636178937,60670.26324218867
Soybeans,1083.0,20.44,28707.01,687.6887609417238,6.498994945662727,58567.36539430792
Sweet potatoes,1083.0,23.9,20773.2,700.246315420662,4.935658897682995,61710.44536567014
Wheat,758.0,19.1,21057.0,602.536940287989,6.90420694635228,55035.50256633509
Yams,1668.0,25.01,18131.0,657.9644945007049,4.882050291163857,100814.00831841347
